사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20240907,9호선2~3단계,둔촌오륜,907,924,20240910
20240907,9호선2~3단계,올림픽공원(한국체대),14950,16280,20240910
20240907,9호선2~3단계,한성백제,2797,2384,20240910
20240907,9호선2~3단계,송파나루,5303,5962,20240910
20240907,9호선2~3단계,석촌,9077,7574,20240910
20240907,9호선2~3단계,석촌고분,5910,5721,20240910
20240907,9호선2~3단계,삼전,6334,5726,20240910
20240907,9호선2~3단계,종합운동장,6678,5558,20240910
20240907,9호선2~3단계,봉은사,19050,20310,20240910
20240907,9호선2~3단계,삼성중앙,4015,3941,20240910
20240907,9호선2~3단계,선정릉,5890,6666,20240910
20240907,9호선2~3단계,언주,8445,8308,20240910
20240907,9호선,신논현,29868,31832,20240910
20240907,9호선,사평,3445,3247,20240910
20240907,9호선,고속터미널,18632,27608,20240910
20240907,9호선,신반포,3878,3784,20240910
20240907,9호선,구반포,1089,1054,20240910
20240907,9호선,동작(현충원),1953,1856,20240910
20240907,9호선,흑석(중앙대입구),7121,6916,20240910
20240907,9호선,노들,4934,4117,20240910
20240907,9호선,노량진,24664,24806,20240910
20240907,9호선,샛강,3601,3445,20240910
20240907,9호선,여의도,16483,16008,20240910
20240907,9호선,국회의사당,6844,7172,20240910
20240907,9호선,당산,16495,15625,20240910
20240907,9호선,선유도,5024,4714,20240910
20240907,9호선,신목동,3127,2594,20240910
20240907,9호선,염창,14017,12872,20240910
20240907,9호선,등촌,8680,8255,20240910
20240907,9호선,증미,4278,3899,20240910
20240907,9호선,가양,17352,16705,20240910
20240907,9호선,양천향교,6804,6287,20240910
20240907,9호선,마곡나루(서울식물원),10339,10095,20240910
20240907,9호선,신방화,5463,5055,20240910
20240907,9호선,공항시장,2537,2615,20240910
20240907,9호선,김포공항,5947,11269,20240910
20240907,9호선,개화,1858,1597,20240910
20240907,8호선,남위례,5436,5450,20240910
20240907,8호선,모란,4425,3845,20240910
20240907,8호선,수진,5001,4394,20240910
20240907,8호선,신흥,4429,4423,20240910
20240907,8호선,단대오거리,9259,8494,20240910
20240907,8호선,남한산성입구(성남법원.검찰청),9813,8497,20240910
20240907,8호선,산성,4906,5025,20240910
20240907,8호선,복정,7316,5973,20240910
20240907,8호선,장지,13743,12300,20240910
20240907,8호선,문정,10994,11085,20240910
20240907,8호선,가락시장,7124,7390,20240910
20240907,8호선,송파,7095,6738,20240910
20240907,8호선,석촌,7308,9033,20240910
20240907,8호선,잠실(송파구청),18083,20893,20240910
20240907,8호선,몽촌토성(평화의문),6269,6195,20240910
20240907,8호선,강동구청,7255,7209,20240910
20240907,8호선,천호(풍납토성),14980,17027,20240910
20240907,8호선,암사,13916,12672,20240910
20240907,8호선,암사역사공원,4152,3969,20240910
20240907,7호선,온수(성공회대입구),6351,6107,20240910
20240907,7호선,천왕,7905,7442,20240910
20240907,7호선,광명사거리,17470,17382,20240910
20240907,7호선,철산,17166,16954,20240910
20240907,7호선,가산디지털단지,14736,13667,20240910
20240907,7호선,남구로,8674,9164,20240910
20240907,7호선,대림(구로구청),8723,9189,20240910
20240907,7호선,신풍,8576,7984,20240910
20240907,7호선,보라매,6254,6114,20240910
20240907,7호선,신대방삼거리,11800,11040,20240910
20240907,7호선,장승배기,7627,7230,20240910
20240907,7호선,상도,9798,8933,20240910
20240907,7호선,숭실대입구(살피재),11192,10849,20240910
20240907,7호선,남성,8863,8192,20240910
20240907,7호선,이수,14168,13368,20240910
20240907,7호선,내방,9345,9161,20240910
20240907,7호선,고속터미널,19494,14004,20240910
20240907,7호선,논현,12391,13943,20240910
20240907,7호선,학동,12649,13149,20240910
20240907,7호선,강남구청,11658,13220,20240910
20240907,7호선,청담,13002,13859,20240910
20240907,7호선,자양(뚝섬한강공원),13646,12709,20240910
20240907,7호선,건대입구,13017,13827,20240910
20240907,7호선,어린이대공원(세종대),13875,13493,20240910
20240907,7호선,군자(능동),12534,9245,20240910
20240907,7호선,중곡,8051,7348,20240910
20240907,7호선,용마산(용마폭포공원),4981,5065,20240910
20240907,7호선,사가정,13226,12982,20240910
20240907,7호선,면목,11706,10750,20240910
20240907,7호선,상봉,15767,15497,20240910
20240907,7호선,중화,8460,7982,20240910
20240907,7호선,먹골,8477,8197,20240910
20240907,7호선,태릉입구,7531,6959,20240910
20240907,7호선,공릉(서울과학기술대),10315,9874,20240910
20240907,7호선,하계,14408,13258,20240910
20240907,7호선,중계,10791,9738,20240910
20240907,7호선,노원,17553,18098,20240910
20240907,7호선,마들,10366,9733,20240910
20240907,7호선,수락산,11122,10877,20240910
20240907,7호선,도봉산,7183,9565,20240910
20240907,7호선,장암,2210,1516,20240910
20240907,6호선,신내,1,0,20240910
20240907,6호선,봉화산(서울의료원),6220,5985,20240910
20240907,6호선,화랑대(서울여대입구),8613,6694,20240910
20240907,6호선,태릉입구,4906,5136,20240910
20240907,6호선,석계,10048,9856,20240910
20240907,6호선,돌곶이,7483,6746,20240910
20240907,6호선,상월곡(한국과학기술연구원),4826,4075,20240910
20240907,6호선,월곡(동덕여대),8485,8070,20240910
20240907,6호선,고려대(종암),6946,6662,20240910
20240907,6호선,안암(고대병원앞),8779,8353,20240910
20240907,6호선,보문,6762,6010,20240910
20240907,6호선,창신,2450,2077,20240910
20240907,6호선,동묘앞,9627,9594,20240910
20240907,6호선,신당,8319,7563,20240910
20240907,6호선,청구,2869,2573,20240910
20240907,6호선,약수,2878,2886,20240910
20240907,6호선,버티고개,1678,1802,20240910
20240907,6호선,한강진,13232,16669,20240910
20240907,6호선,이태원,13640,18087,20240910
20240907,6호선,녹사평(용산구청),5726,6480,20240910
20240907,6호선,삼각지,8418,6735,20240910
20240907,6호선,효창공원앞,5663,4858,20240910
20240907,6호선,공덕,12853,12491,20240910
20240907,6호선,대흥(서강대앞),7529,7269,20240910
20240907,6호선,광흥창(서강),6813,6023,20240910
20240907,6호선,상수,11081,13322,20240910
20240907,6호선,합정,14166,14031,20240910
20240907,6호선,망원,16412,18077,20240910
20240907,6호선,마포구청,11541,10012,20240910
20240907,6호선,월드컵경기장(성산),9173,9921,20240910
20240907,6호선,디지털미디어시티,9448,9725,20240910
20240907,6호선,증산(명지대앞),8132,7644,20240910
20240907,6호선,새절(신사),9692,8977,20240910
20240907,6호선,구산,6765,4960,20240910
20240907,6호선,연신내,7,0,20240910
20240907,6호선,독바위,2248,2555,20240910
20240907,6호선,불광,4574,4048,20240910
20240907,6호선,역촌,3186,3615,20240910
20240907,6호선,응암,14419,13877,20240910
20240907,5호선,하남검단산,6609,6282,20240910
20240907,5호선,하남시청(덕풍·신장),7696,7385,20240910
20240907,5호선,하남풍산,3406,3430,20240910
20240907,5호선,미사,17085,17120,20240910
20240907,5호선,강일,4828,4305,20240910
20240907,5호선,마천,5539,5244,20240910
20240907,5호선,거여,7289,6834,20240910
20240907,5호선,개롱,5113,5275,20240910
20240907,5호선,오금,2460,2397,20240910
20240907,5호선,방이,6753,6536,20240910
20240907,5호선,올림픽공원(한국체대),6670,6047,20240910
20240907,5호선,둔촌동,7532,7574,20240910
20240907,5호선,상일동,10530,9826,20240910
20240907,5호선,고덕,7791,7508,20240910
20240907,5호선,명일,6777,6422,20240910
20240907,5호선,굽은다리(강동구민회관앞),8563,8032,20240910
20240907,5호선,길동,7263,7315,20240910
20240907,5호선,강동,14991,14465,20240910
20240907,5호선,천호(풍납토성),18914,18201,20240910
20240907,5호선,광나루(장신대),11882,11336,20240910
20240907,5호선,아차산(어린이대공원후문),14074,13509,20240910
20240907,5호선,군자(능동),9975,11026,20240910
20240907,5호선,장한평,13917,13360,20240910
20240907,5호선,답십리,11673,10361,20240910
20240907,5호선,마장,4857,4518,20240910
20240907,5호선,왕십리(성동구청),4018,5122,20240910
20240907,5호선,행당,6097,5160,20240910
20240907,5호선,신금호,4933,5087,20240910
20240907,5호선,청구,2758,2710,20240910
20240907,5호선,동대문역사문화공원(DDP),1532,1969,20240910
20240907,5호선,을지로4가,4511,4694,20240910
20240907,5호선,종로3가,17132,18853,20240910
20240907,5호선,광화문(세종문화회관),22436,23671,20240910
20240907,5호선,서대문,9840,9538,20240910
20240907,5호선,충정로(경기대입구),2371,2330,20240910
20240907,5호선,애오개,4453,4164,20240910
20240907,5호선,공덕,9235,9695,20240910
20240907,5호선,마포,9437,9194,20240910
20240907,5호선,여의나루,17981,19922,20240910
20240907,5호선,여의도,14079,15788,20240910
20240907,5호선,신길,3852,3701,20240910
20240907,5호선,영등포시장,10359,10885,20240910
20240907,5호선,영등포구청,2923,2756,20240910
20240907,5호선,양평,4546,4207,20240910
20240907,5호선,오목교(목동운동장앞),18175,18715,20240910
20240907,5호선,목동,12870,12677,20240910
20240907,5호선,신정(은행정),10078,8643,20240910
20240907,5호선,까치산,22549,21023,20240910
20240907,5호선,화곡,22530,20257,20240910
20240907,5호선,우장산,12083,11544,20240910
20240907,5호선,발산,17540,18909,20240910
20240907,5호선,마곡,7504,7678,20240910
20240907,5호선,송정,5489,5110,20240910
20240907,5호선,김포공항,11645,8236,20240910
20240907,5호선,개화산,4500,4224,20240910
20240907,5호선,방화,5695,5389,20240910
20240907,4호선,남태령,1463,839,20240910
20240907,4호선,사당,25859,23945,20240910
20240907,4호선,총신대입구(이수),16554,17795,20240910
20240907,4호선,동작(현충원),1623,1721,20240910
20240907,4호선,이촌(국립중앙박물관),9166,10197,20240910
20240907,4호선,신용산,17919,20287,20240910
20240907,4호선,삼각지,6053,8426,20240910
20240907,4호선,숙대입구(갈월),12884,12418,20240910
20240907,4호선,서울역,8644,22362,20240910
20240907,4호선,회현(남대문시장),23327,24452,20240910
20240907,4호선,명동,35185,39692,20240910
20240907,4호선,충무로,20461,21732,20240910
20240907,4호선,동대문역사문화공원(DDP),21259,18292,20240910
20240907,4호선,동대문,17655,17823,20240910
20240907,4호선,혜화,35404,37544,20240910
20240907,4호선,한성대입구(삼선교),14650,14354,20240910
20240907,4호선,성신여대입구(돈암),20082,19300,20240910
20240907,4호선,길음,17147,16360,20240910
20240907,4호선,미아사거리,24101,22728,20240910
20240907,4호선,미아(서울사이버대학),12647,11642,20240910
20240907,4호선,수유(강북구청),30112,29405,20240910
20240907,4호선,쌍문,25177,22514,20240910
20240907,4호선,창동,24414,25931,20240910
20240907,4호선,노원,19782,22499,20240910
20240907,4호선,상계,16413,14980,20240910
20240907,4호선,당고개,8686,7977,20240910
20240907,3호선,오금,4630,4428,20240910
20240907,3호선,경찰병원,4806,4406,20240910
20240907,3호선,가락시장,7547,7368,20240910
20240907,3호선,수서,17295,16668,20240910
20240907,3호선,일원,6620,6343,20240910
20240907,3호선,대청,7584,6962,20240910
20240907,3호선,학여울,1463,1407,20240910
20240907,3호선,대치,12567,11201,20240910
20240907,3호선,도곡,4191,4094,20240910
20240907,3호선,매봉,7418,7068,20240910
20240907,3호선,양재(서초구청),27736,25131,20240910
20240907,3호선,남부터미널(예술의전당),25902,25889,20240910
20240907,3호선,교대(법원.검찰청),11527,5860,20240910
20240907,3호선,고속터미널,62843,60619,20240910
20240907,3호선,잠원,4401,4181,20240910
20240907,3호선,신사,25301,26833,20240910
20240907,3호선,압구정,27359,28981,20240910
20240907,3호선,옥수,7825,7815,20240910
20240907,3호선,금호,6510,6080,20240910
20240907,3호선,약수,10550,9944,20240910
20240907,3호선,동대입구,11808,13764,20240910
20240907,3호선,충무로,12,0,20240910
20240907,3호선,을지로3가,7907,8285,20240910
20240907,3호선,종로3가,9205,12371,20240910
20240907,3호선,안국,24794,26802,20240910
20240907,3호선,경복궁(정부서울청사),22305,23630,20240910
20240907,3호선,독립문,7310,7827,20240910
20240907,3호선,무악재,3409,3476,20240910
20240907,3호선,홍제,15583,14436,20240910
20240907,3호선,녹번,11623,10315,20240910
20240907,3호선,불광,14788,16003,20240910
20240907,3호선,연신내,30497,28483,20240910
20240907,3호선,구파발,18680,18590,20240910
20240907,3호선,지축,5948,5598,20240910
20240907,2호선,용두(동대문구청),2210,2237,20240910
20240907,2호선,신정네거리,8499,8280,20240910
20240907,2호선,양천구청,4997,4998,20240910
20240907,2호선,도림천,1003,1007,20240910
20240907,2호선,신설동,3866,3579,20240910
20240907,2호선,신답,1110,1212,20240910
20240907,2호선,용답,2545,2317,20240910
20240907,2호선,충정로(경기대입구),6949,7328,20240910
20240907,2호선,아현,9391,8349,20240910
20240907,2호선,이대,14261,15357,20240910
20240907,2호선,신촌,37733,38767,20240910
20240907,2호선,홍대입구,87449,100644,20240910
20240907,2호선,합정,33894,38960,20240910
20240907,2호선,당산,15117,16330,20240910
20240907,2호선,영등포구청,15263,16128,20240910
20240907,2호선,문래,15600,16886,20240910
20240907,2호선,신도림,49744,50048,20240910
20240907,2호선,대림(구로구청),20530,21087,20240910
20240907,2호선,구로디지털단지,39310,38339,20240910
20240907,2호선,신대방,21899,20334,20240910
20240907,2호선,신림,49955,47699,20240910
20240907,2호선,봉천,19792,18088,20240910
20240907,2호선,서울대입구(관악구청),40820,38518,20240910
20240907,2호선,낙성대(강감찬),24416,22153,20240910
20240907,2호선,사당,38995,43238,20240910
20240907,2호선,방배,11457,11469,20240910
20240907,2호선,서초,14540,13090,20240910
20240907,2호선,교대(법원.검찰청),18840,23317,20240910
